,Provinsi,Tahun,Jumlah AKI
1,BALI,2011,24.4
2,BANTEN,2011,24.89
3,BENGKULU,2011,25.52
4,DAERAH ISTIMEWA YOGYAKARTA,2011,13.6
5,DKI JAKARTA,2011,25.14
6,GORONTALO,2011,40.91
7,JAMBI,2011,31.55
8,JAWA BARAT,2011,20.79
9,JAWA TENGAH,2011,15.51
10,JAWA TIMUR,2011,21.41
11,KALIMANTAN BARAT,2011,31.53
12,KALIMANTAN SELATAN,2011,42.69
13,KALIMANTAN TENGAH,2011,44.36
14,KALIMANTAN TIMUR,2011,37.99
15,KALIMANTAN UTARA,2011,0.0
16,KEPULAUAN BANGKA BELITUNG,2011,38.82
17,KEPULAUAN RIAU,2011,46.86
18,LAMPUNG,2011,22.31
19,MALUKU,2011,48.87
20,MALUKU UTARA,2011,45.19
21,NUSA TENGGARA BARAT,2011,26.09
22,NUSA TENGGARA TIMUR,2011,21.21
23,PAPUA,2011,33.62
24,PAPUA BARAT,2011,41.83
25,RIAU,2011,37.85
26,SULAWESI BARAT,2011,42.76
27,SULAWESI SELATAN,2011,42.08
28,SULAWESI TENGAH,2011,38.35
29,SULAWESI TENGGARA,2011,46.09
30,SULAWESI UTARA,2011,41.71
31,SUMATERA BARAT,2011,29.53
32,SUMATERA SELATAN,2011,30.42
33,SUMATERA UTARA,2011,35.54
34,ACEH,2012,41.69
35,BALI,2012,24.75
36,BANTEN,2012,28.36
37,BENGKULU,2012,26.8
38,DAERAH ISTIMEWA YOGYAKARTA,2012,14.55
39,DKI JAKARTA,2012,31.31
40,GORONTALO,2012,43.73
41,JAMBI,2012,31.94
42,JAWA BARAT,2012,22.67
43,JAWA TENGAH,2012,17.71
44,JAWA TIMUR,2012,23.35
45,KALIMANTAN BARAT,2012,32.88
46,KALIMANTAN SELATAN,2012,44.63
47,KALIMANTAN TENGAH,2012,44.97
48,KALIMANTAN TIMUR,2012,39.18
49,KALIMANTAN UTARA,2012,0.0
50,KEPULAUAN BANGKA BELITUNG,2012,45.75
51,KEPULAUAN RIAU,2012,46.96
52,LAMPUNG,2012,24.41
53,MALUKU,2012,49.86
54,MALUKU UTARA,2012,46.37
55,NUSA TENGGARA BARAT,2012,28.67
56,NUSA TENGGARA TIMUR,2012,23.16
57,PAPUA,2012,34.58
58,PAPUA BARAT,2012,42.73
59,RIAU,2012,38.04
60,SULAWESI BARAT,2012,44.76
61,SULAWESI SELATAN,2012,41.77
62,SULAWESI TENGAH,2012,40.25
63,SULAWESI TENGGARA,2012,47.51
64,SULAWESI UTARA,2012,43.08
65,SUMATERA BARAT,2012,31.18
66,SUMATERA SELATAN,2012,35.31
67,SUMATERA UTARA,2012,35.59
68,ACEH,2013,43.34
69,BALI,2013,28.66
70,BANTEN,2013,28.06
71,BENGKULU,2013,30.7
72,DAERAH ISTIMEWA YOGYAKARTA,2013,21.71
73,DKI JAKARTA,2013,31.32
74,GORONTALO,2013,46.83
75,JAMBI,2013,32.76
76,JAWA BARAT,2013,22.51
77,JAWA TENGAH,2013,18.19
78,JAWA TIMUR,2013,25.09
79,KALIMANTAN BARAT,2013,34.75
80,KALIMANTAN SELATAN,2013,45.35
81,KALIMANTAN TENGAH,2013,45.89
82,KALIMANTAN TIMUR,2013,40.75
83,KALIMANTAN UTARA,2013,0.0
84,KEPULAUAN BANGKA BELITUNG,2013,45.87
85,KEPULAUAN RIAU,2013,49.26
86,LAMPUNG,2013,25.11
87,MALUKU,2013,53.95
88,MALUKU UTARA,2013,48.63
89,NUSA TENGGARA BARAT,2013,30.5
90,NUSA TENGGARA TIMUR,2013,28.15
91,PAPUA,2013,35.43
92,PAPUA BARAT,2013,47.13
93,RIAU,2013,40.02
94,SULAWESI BARAT,2013,45.37
95,SULAWESI SELATAN,2013,44.88
96,SULAWESI TENGAH,2013,40.31
97,SULAWESI TENGGARA,2013,49.01
98,SULAWESI UTARA,2013,45.67
99,SUMATERA BARAT,2013,33.4
100,SUMATERA SELATAN,2013,37.89
101,SUMATERA UTARA,2013,38.94
102,ACEH,2014,45.83
103,BALI,2014,31.47
104,BANTEN,2014,30.65
105,BENGKULU,2014,32.18
106,DAERAH ISTIMEWA YOGYAKARTA,2014,21.74
107,DKI JAKARTA,2014,32.55
108,GORONTALO,2014,47.74
109,JAMBI,2014,34.0
110,JAWA BARAT,2014,24.48
111,JAWA TENGAH,2014,20.92
112,JAWA TIMUR,2014,27.89
113,KALIMANTAN BARAT,2014,36.9
114,KALIMANTAN SELATAN,2014,46.5
115,KALIMANTAN TENGAH,2014,46.19
116,KALIMANTAN TIMUR,2014,41.81
117,KALIMANTAN UTARA,2014,0.0
118,KEPULAUAN BANGKA BELITUNG,2014,47.04
119,KEPULAUAN RIAU,2014,49.92
120,LAMPUNG,2014,25.97
121,MALUKU,2014,54.12
122,MALUKU UTARA,2014,48.88
123,NUSA TENGGARA BARAT,2014,31.15
124,NUSA TENGGARA TIMUR,2014,30.11
125,PAPUA,2014,38.59
126,PAPUA BARAT,2014,49.51
127,RIAU,2014,41.74
128,SULAWESI BARAT,2014,46.16
129,SULAWESI SELATAN,2014,45.4
130,SULAWESI TENGAH,2014,45.07
131,SULAWESI TENGGARA,2014,50.77
132,SULAWESI UTARA,2014,47.83
133,SUMATERA BARAT,2014,34.16
134,SUMATERA SELATAN,2014,38.99
135,SUMATERA UTARA,2014,40.14
136,ACEH,2015,46.85
137,BALI,2015,33.02
138,BANTEN,2015,32.45
139,BENGKULU,2015,34.39
140,DAERAH ISTIMEWA YOGYAKARTA,2015,24.68
141,DKI JAKARTA,2015,36.75
142,GORONTALO,2015,50.56
143,JAMBI,2015,34.75
144,JAWA BARAT,2015,26.27
145,JAWA TENGAH,2015,22.37
146,JAWA TIMUR,2015,29.42
147,KALIMANTAN BARAT,2015,38.63
148,KALIMANTAN SELATAN,2015,48.4
149,KALIMANTAN TENGAH,2015,48.87
150,KALIMANTAN TIMUR,2015,43.12
151,KALIMANTAN UTARA,2015,41.83
152,KEPULAUAN BANGKA BELITUNG,2015,49.26
153,KEPULAUAN RIAU,2015,52.58
154,LAMPUNG,2015,28.66
155,MALUKU,2015,55.35
156,MALUKU UTARA,2015,50.75
157,NUSA TENGGARA BARAT,2015,35.64
158,NUSA TENGGARA TIMUR,2015,31.78
159,PAPUA,2015,40.13
160,PAPUA BARAT,2015,50.18
161,RIAU,2015,44.03
162,SULAWESI BARAT,2015,49.78
163,SULAWESI SELATAN,2015,48.97
164,SULAWESI TENGAH,2015,46.03
165,SULAWESI TENGGARA,2015,52.6
166,SULAWESI UTARA,2015,48.99
167,SUMATERA BARAT,2015,36.42
168,SUMATERA SELATAN,2015,43.03
169,SUMATERA UTARA,2015,41.04
170,ACEH,2016,49.8
171,BALI,2016,37.43
172,BANTEN,2016,35.77
173,BENGKULU,2016,37.29
174,DAERAH ISTIMEWA YOGYAKARTA,2016,23.73
175,DKI JAKARTA,2016,38.79
176,GORONTALO,2016,52.34
177,JAMBI,2016,38.91
178,JAWA BARAT,2016,32.14
179,JAWA TENGAH,2016,26.71
180,JAWA TIMUR,2016,31.35
181,KALIMANTAN BARAT,2016,41.43
182,KALIMANTAN SELATAN,2016,49.98
183,KALIMANTAN TENGAH,2016,52.89
184,KALIMANTAN TIMUR,2016,47.41
185,KALIMANTAN UTARA,2016,45.12
186,KEPULAUAN BANGKA BELITUNG,2016,46.75
187,KEPULAUAN RIAU,2016,55.24
188,LAMPUNG,2016,28.72
189,MALUKU,2016,61.87
190,MALUKU UTARA,2016,55.55
191,NUSA TENGGARA BARAT,2016,32.35
192,NUSA TENGGARA TIMUR,2016,36.94
193,PAPUA,2016,45.74
194,PAPUA BARAT,2016,53.45
195,RIAU,2016,42.06
196,SULAWESI BARAT,2016,51.96
197,SULAWESI SELATAN,2016,53.08
198,SULAWESI TENGAH,2016,49.27
199,SULAWESI TENGGARA,2016,55.82
200,SULAWESI UTARA,2016,55.05
201,SUMATERA BARAT,2016,37.37
202,SUMATERA SELATAN,2016,45.93
203,SUMATERA UTARA,2016,45.66
204,ACEH,2017,49.37
205,BALI,2017,37.56
206,BANTEN,2017,36.41
207,BENGKULU,2017,53.36
208,DAERAH ISTIMEWA YOGYAKARTA,2017,28.32
209,DKI JAKARTA,2017,39.62
210,GORONTALO,2017,58.55
211,JAMBI,2017,40.42
212,JAWA BARAT,2017,28.6
213,JAWA TENGAH,2017,29.19
214,JAWA TIMUR,2017,34.63
215,KALIMANTAN BARAT,2017,38.91
216,KALIMANTAN SELATAN,2017,50.2
217,KALIMANTAN TENGAH,2017,47.63
218,KALIMANTAN TIMUR,2017,51.71
219,KALIMANTAN UTARA,2017,58.54
220,KEPULAUAN BANGKA BELITUNG,2017,52.78
221,KEPULAUAN RIAU,2017,55.78
222,LAMPUNG,2017,33.05
223,MALUKU,2017,64.49
224,MALUKU UTARA,2017,63.19
225,NUSA TENGGARA BARAT,2017,35.49
226,NUSA TENGGARA TIMUR,2017,39.75
227,PAPUA,2017,48.33
228,PAPUA BARAT,2017,58.62
229,RIAU,2017,42.36
230,SULAWESI BARAT,2017,54.21
231,SULAWESI SELATAN,2017,60.88
232,SULAWESI TENGAH,2017,52.34
233,SULAWESI TENGGARA,2017,64.02
234,SULAWESI UTARA,2017,61.94
235,SUMATERA BARAT,2017,42.2
236,SUMATERA SELATAN,2017,46.6
237,SUMATERA UTARA,2017,50.38
238,ACEH,2018,57.19
239,BALI,2018,38.83
240,BANTEN,2018,37.41
241,BENGKULU,2018,54.36
242,DAERAH ISTIMEWA YOGYAKARTA,2018,28.71
243,DKI JAKARTA,2018,45.98
244,GORONTALO,2018,59.55
245,JAMBI,2018,41.42
246,JAWA BARAT,2018,29.64
247,JAWA TENGAH,2018,30.64
248,JAWA TIMUR,2018,36.82
249,KALIMANTAN BARAT,2018,39.61
250,KALIMANTAN SELATAN,2018,57.99
251,KALIMANTAN TENGAH,2018,48.22
252,KALIMANTAN TIMUR,2018,55.0
253,KALIMANTAN UTARA,2018,60.47
254,KEPULAUAN BANGKA BELITUNG,2018,54.35
255,KEPULAUAN RIAU,2018,59.04
256,LAMPUNG,2018,34.21
257,MALUKU,2018,66.67
258,MALUKU UTARA,2018,64.19
259,NUSA TENGGARA BARAT,2018,39.42
260,NUSA TENGGARA TIMUR,2018,42.13
261,PAPUA,2018,59.66
262,PAPUA BARAT,2018,53.48
263,RIAU,2018,43.13
264,SULAWESI BARAT,2018,55.21
265,SULAWESI SELATAN,2018,61.88
266,SULAWESI TENGAH,2018,56.65
267,SULAWESI TENGGARA,2018,65.14
268,SULAWESI UTARA,2018,75.29
269,SUMATERA BARAT,2018,66.86
270,SUMATERA SELATAN,2018,47.6
271,SUMATERA UTARA,2018,56.71
272,ACEH,2019,63.62
273,BALI,2019,41.45
274,BANTEN,2019,42.94
275,BENGKULU,2019,40.79
276,DAERAH ISTIMEWA YOGYAKARTA,2019,33.35
277,DKI JAKARTA,2019,50.08
278,GORONTALO,2019,67.73
279,JAMBI,2019,41.8
280,JAWA BARAT,2019,38.23
281,JAWA TENGAH,2019,35.99
282,JAWA TIMUR,2019,41.44
283,KALIMANTAN BARAT,2019,49.35
284,KALIMANTAN SELATAN,2019,61.91
285,KALIMANTAN TENGAH,2019,57.18
286,KALIMANTAN TIMUR,2019,60.12
287,KALIMANTAN UTARA,2019,69.7
288,KEPULAUAN BANGKA BELITUNG,2019,64.52
289,KEPULAUAN RIAU,2019,66.5
290,LAMPUNG,2019,36.88
291,MALUKU,2019,72.76
292,MALUKU UTARA,2019,68.53
293,NUSA TENGGARA BARAT,2019,52.87
294,NUSA TENGGARA TIMUR,2019,46.26
295,PAPUA,2019,64.13
296,PAPUA BARAT,2019,61.44
297,RIAU,2019,47.27
298,SULAWESI BARAT,2019,60.45
299,SULAWESI SELATAN,2019,66.06
300,SULAWESI TENGAH,2019,60.84
301,SULAWESI TENGGARA,2019,71.13
302,SULAWESI UTARA,2019,66.75
303,SUMATERA BARAT,2019,42.97
304,SUMATERA SELATAN,2019,47.36
305,SUMATERA UTARA,2019,60.54
306,ACEH,2020,65.53
307,BALI,2020,44.74
308,BANTEN,2020,41.29
309,BENGKULU,2020,45.74
310,DAERAH ISTIMEWA YOGYAKARTA,2020,34.26
311,DKI JAKARTA,2020,48.19
312,GORONTALO,2020,65.41
313,JAMBI,2020,40.57
314,JAWA BARAT,2020,37.1
315,JAWA TENGAH,2020,36.21
316,JAWA TIMUR,2020,42.0
317,KALIMANTAN BARAT,2020,46.76
318,KALIMANTAN SELATAN,2020,61.23
319,KALIMANTAN TENGAH,2020,55.5
320,KALIMANTAN TIMUR,2020,55.39
321,KALIMANTAN UTARA,2020,73.0
322,KEPULAUAN BANGKA BELITUNG,2020,64.32
323,KEPULAUAN RIAU,2020,68.6
324,LAMPUNG,2020,36.16
325,MALUKU,2020,73.82
326,MALUKU UTARA,2020,74.59
327,NUSA TENGGARA BARAT,2020,50.21
328,NUSA TENGGARA TIMUR,2020,46.65
329,PAPUA,2020,61.24
330,PAPUA BARAT,2020,64.65
331,RIAU,2020,48.49
332,SULAWESI BARAT,2020,64.15
333,SULAWESI SELATAN,2020,66.0
334,SULAWESI TENGAH,2020,62.04
335,SULAWESI TENGGARA,2020,70.51
336,SULAWESI UTARA,2020,66.82
337,SUMATERA BARAT,2020,43.15
338,SUMATERA SELATAN,2020,44.29
339,SUMATERA UTARA,2020,56.36
